"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT08","WT09","WT11"
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-16",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-20",,"0.12",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-22",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-23",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-24",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-25",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-26",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-27",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-28",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-29",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-30",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-05-31",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-01",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-02",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-03",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-04",,"0.05",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-05",,"0.04",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-06",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-08",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-09",,"0.26",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-10",,"0.13",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-11",,"0.21",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-12",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-13",,"0.20",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-14",,"0.05",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-15",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-16",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-20",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-22",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-23",,"0.18",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-24",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-25",,"0.17",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-26",,"0.15",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-27",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-28",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-29",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-06-30",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-01",,"0.02",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-02",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-03",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-04",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-05",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-06",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-08",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-09",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-10",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-11",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-12",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-13",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-14",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-15",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-16",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-20",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-22",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-23",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-24",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-25",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-26",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-27",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-28",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-29",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-30",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-07-31",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-01",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-02",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-03",,"0.04",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-04",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-05",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-06",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-08",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-09",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-10",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-11",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-12",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-13",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-14",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-15",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-16",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-20",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-22",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-23",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-24",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-25",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-26",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-27",,"0.27",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-28",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-29",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-30",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-08-31",,"0.25",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-01",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-02",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-03",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-04",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-05",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-06",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-08",,"0.14",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-09",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-10",,"0.17",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-11",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-12",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-13",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-14",,"0.10",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-15",,"0.08",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-16",,"0.28",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-17",,"0.05",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-20",,"0.03",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-23",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-24",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-25",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-26",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-27",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-28",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-29",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-09-30",,"0.10",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-01",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-02",,"0.27",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-03",,"0.07",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-04",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-05",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-06",,"0.31",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-08",,"0.13",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-09",,"0.38",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-10",,"0.02",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-11",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-12",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-13",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-14",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-15",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-16",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-20",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-22",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-23",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-24",,"0.04",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-25",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-26",,"0.82",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-27",,"0.02",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-28",,"1.25",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-29",,"0.14",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-30",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-10-31",,"0.10",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-01",,"0.03",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-11",,,,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-12",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-13",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-14",,"0.12",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-15",,"0.08",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-16",,"0.04",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-17",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-18",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-19",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-20",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-21",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-22",,"0.29",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-23",,"0.78",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-24",,"0.08",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-25",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-26",,"0.32",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-27",,"1.56",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-28",,"0.45",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-29",,"0.15",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-11-30",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-01",,"0.18",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-02",,"0.29",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-03",,"0.02",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-04",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-05",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-06",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-07",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-08",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-09",,"0.00",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-10",,"0.56",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-11",,"0.14",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-12",,"0.37",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-13",,"0.15",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-14",,"0.18",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-15",,"0.05",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-16",,"0.38",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-17",,"0.30",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-18",,"0.83",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-19",,"0.27",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-20",,"0.18",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-21",,"0.16",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-22",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-23",,"0.83",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-24",,"0.05",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-25",,"0.02",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-26",,"0.03",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-27",,"0.12",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-28",,"0.07",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-29",,"0.32",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-30",,"0.44",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2018-12-31",,"0.01",,,,,,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","2019-01-01",,"0.00",,,,,,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-01",,"0.00",,,"43","31",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-02",,"0.00",,,"41","30",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-03",,"0.00",,,"46","31",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-04",,"0.00",,,"46","36",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-05",,"0.50",,,"50","44",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-06",,"0.12",,,"50","45",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-07",,"0.31",,,"46","43",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-08",,"0.12",,,"47","42",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-09",,"0.28",,,"48","44",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-10",,"0.08",,,"47","43",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-11",,"1.40",,,"51","42",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-12",,"0.11",,,"54","49",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-13",,"0.01",,,"54","47",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-14",,"0.00",,,"54","43",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-15",,"0.03",,,"58","40",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-16",,"0.16",,,"57","45",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-17",,"0.43",,,"52","42",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-18",,"0.36",,,"53","42",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-19",,"0.02",,,"49","39",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-20",,"0.15",,,"49","41",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-21",,"0.12",,,"53","44",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-22",,"0.13",,,"49","39",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-23",,"0.80",,,"45","38",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-24",,"0.65",,,"51","44",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-25",,"0.16",,,"47","37",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-26",,"0.48",,,"44","40",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-27",,"0.45",,,"50","41",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-28",,"0.16",,,"58","44",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-29",,"0.72",,,"56","45",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-30",,"0.10",,,"49","40",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-01-31",,"0.05",,,"48","40",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-01",,"0.48",,,"48","43",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-02",,"0.19",,,"54","45",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-03",,"0.13",,,"54","49",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-04",,"0.01",,,"55","51",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-05",,"0.00",,,"53","48",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-06",,"0.00",,,"52","46",,,,,,,,
"USC00458278","TACOMA NUMBER 1, WA US","2018-02-07",,"0.00",,,"57","48",,,,,,,,
